Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
4603,14,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 14),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-3-10.0x,,,Unknown,9/6/2014 4:17,3,1,3,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Baseline,687.3145,2543.844,687.3145,2543.844,0.270187362,331,772,331,772,0.428756477,2.076478852,3.295134715,2.076478852,3.295134715,441,1543,0.138812042,0.195081872,15.88979271,16.18837335,15.86141667,16.14321667,15.94228333,16.27133333,0.080866667,0.128116667,0.058166667,0.05385922,5.101869826,5.996979328,0,0,FALSE,0.981555859,FALSE,0.759771734,N/A,15.86201167,15.94060326,0.078591591,15.86260667,15.93892318,0.076316515,0,3.475965984,6.125725037,1,N/A,8,7,,TRUE
5263,16,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 16),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-4-10.0x,,,Unknown,9/6/2014 5:25,3,1,1,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Baseline,508.1955,2880.322,508.1955,2880.322,0.176437044,331,993,331,993,0.333333333,1.535333837,2.900626385,1.535333837,2.900626385,331,1212,0.10824145,0.172107823,16.44374144,16.23179244,16.41173333,16.16865,16.4757,16.271,0.063966667,0.10235,0.038383333,0.070680766,3.55711705,7.308325566,0,0,FALSE,1.013057646,FALSE,0.611971979,N/A,16.41365664,16.47474145,0.061084804,16.41557995,16.4737829,0.058202941,0,1.290886419,1.67763317,1,N/A,6,5,,TRUE
5593,17,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 17),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-5-10.0x,,,Unknown,9/6/2014 5:59,3,1,2,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Baseline,509.7305,3132.774,509.7305,3132.774,0.162708992,315.2769403,1134.419799,315.2769403,1134.419799,0.277919109,1.616770638,2.761564989,1.616770638,2.761564989,441,1764,0.129716313,0.156746428,16.31453695,16.4270403,16.29925,16.4016,16.3888,16.49116667,0.08955,0.089566667,0.075548948,0.051821621,4.196528444,9.297475615,0.348899605,0.096965868,FALSE,0.993151331,FALSE,0.526141557,N/A,16.30046762,16.36139537,0.060927745,16.30107722,16.36048353,0.059406315,1228.364042,2.630191187,4.413970985,1,N/A,8,8,,TRUE
5923,18,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 18),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-6-10.0x,,,Unknown,9/6/2014 6:33,3,1,3,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,N/A,Baseline,N/A,3513.702,N/A,3513.702,N/A,N/A,893.0042986,N/A,893.0042986,N/A,N/A,3.934697745,N/A,3.934697745,331,1323,N/A,0.20334166,N/A,16.4412523,N/A,16.40188333,N/A,16.52983333,N/A,0.12795,N/A,0.085944498,N/A,8.403732618,N/A,0.123179698,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
6583,20,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 22),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-1,,,Unknown,9/6/2014 8:48,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Valley,Baseline,33767.05438,453871.133,33767.05438,453871.133,0.074397889,2374.299034,16483.91555,2374.299034,16483.91555,0.144037321,14.22190461,27.53418213,14.22190461,27.53418213,1875,12018,1,1,15.7691532,15.78495534,15.58108333,15.60736667,16.0285,16.8547,0.447416667,1.247333333,0.300358039,0.502139255,12.74812219,20.71830597,0.073957074,0.247514008,FALSE,0.998998911,FALSE,0.31877367,N/A,15.59753301,16.0285,0.430966989,15.60480274,16.0285,0.423697265,392.4668498,1.869159103,2.922616819,1,N/A,35,25,,TRUE
6913,21,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 23),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-2,,,Unknown,9/6/2014 9:22,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Valley,3231.9045,130857.6392,3231.9045,130857.6392,0.024697866,1102,10256.03857,1102,10256.03857,0.107448894,2.932762704,12.7590822,2.932762704,12.7590822,1102,7277,0.235166398,1,15.81180336,15.73186529,15.7457,15.59436667,15.8697,16.08975,0.124,0.495383333,0.06725,0.433439017,7.659223645,17.35536673,0,0.236503632,FALSE,1.005081284,FALSE,0.262102297,N/A,15.74693167,15.86300452,0.116072848,15.74816333,15.85632138,0.108158045,0,0.960576385,0.827405589,1,N/A,11,8,,TRUE
7573,23,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 25),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-3,,,Unknown,9/6/2014 10:30,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Valley,Valley,11791.77356,255928.2412,11791.77356,255928.2412,0.046074531,2301.105151,16131.09485,2301.105151,16131.09485,0.142650277,5.124395796,15.86552206,5.124395796,15.86552206,1985,11357,0.588577311,1,15.68996669,15.761212,15.60163333,15.58888333,15.77168333,16.01296667,0.17005,0.424083333,0.128835388,0.378071737,13.90341819,24.02343678,0.099136828,0.062002521,FALSE,0.995479706,FALSE,0.316625295,N/A,15.61128692,15.77168333,0.160396418,15.61527144,15.77168333,0.156411891,1341.512878,0.961074314,0.968388739,1,N/A,14,12,,TRUE
7903,24,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 26),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-4,,,Unknown,9/6/2014 11:04,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Baseline,3507.028,213073.4425,3507.028,213073.4425,0.016459245,740.5096626,7321.140166,740.5096626,7321.140166,0.101146768,4.73596521,29.10386056,4.73596521,29.10386056,882,4411,0.218421662,1,16.3296599,15.79132279,16.24818333,15.5928,16.45171667,16.55345,0.203533333,0.96065,0.14784805,0.911051036,7.902254222,11.70689559,0.14854634,0.301182596,FALSE,1.034090691,FALSE,0.25234101,N/A,16.25738106,16.45171667,0.194335603,16.26235145,16.45171667,0.189365213,540.4520144,1.980230428,3.294137316,1,N/A,15,12,,TRUE
8563,26,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 30),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-1,,,Unknown,9/6/2014 13:20,3,1,8,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Valley,Baseline,7795.443948,788069.7155,7795.443948,788069.7155,0.00989182,1078.310131,30867.46985,1078.310131,30867.46985,0.034933544,7.229315319,25.53075194,7.229315319,25.53075194,1213,23155,0.586096173,1,15.70841252,15.75026482,15.60921667,15.59593333,15.84438333,16.74503333,0.235166667,1.1491,0.196577468,0.400540095,7.604555586,28.44770828,0.079770662,0.228590164,FALSE,0.997342756,FALSE,0.149784148,N/A,15.61151315,15.84438333,0.232870181,15.61310861,15.84438333,0.231274722,365.772556,1.863850697,2.799191419,1,N/A,20,18,,TRUE
8893,27,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 31),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-2,,,Unknown,9/6/2014 13:54,3,1,9,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Valley,2139.4965,310134.7178,2139.4965,310134.7178,0.006898604,662,13050.89929,662,13050.89929,0.050724474,3.231867825,23.7634749,3.231867825,23.7634749,1103,8049,0.193337932,1,15.96926674,15.79582054,15.87563333,15.60148333,16.01788333,16.31083333,0.14225,0.70935,0.09862654,0.572208976,7.537924159,16.73060026,0,0.207106665,FALSE,1.010980512,FALSE,0.174242528,N/A,15.87759537,16.01698488,0.139389507,15.87955741,16.01608642,0.136529013,0,0.797228543,0.597591787,1,N/A,12,10,,TRUE
9223,28,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 32),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-3,,,Unknown,9/6/2014 14:28,3,1,10,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Valley,Valley,12810.39701,219693.9133,12810.39701,219693.9133,0.058310204,1271.977306,9266.988839,1271.977306,9266.988839,0.137258966,10.07124652,23.70715203,10.07124652,23.70715203,1213,10805,0.513151791,1,16.11557402,16.15048522,15.95765,16.02695,16.368,16.85256667,0.41035,0.825616667,0.339343409,0.807122548,8.027878838,11.79707586,0.051187915,0.327739743,FALSE,0.997838381,FALSE,0.308274758,N/A,15.95765,16.36784839,0.410198393,15.95765,16.36576208,0.408112081,158.6691028,5.306576886,9.55917416,1,N/A,29,24,,TRUE
9883,30,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 34),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-4,,,Unknown,9/6/2014 15:35,3,1,8,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Valley,9484.6665,669631.4426,9484.6665,669631.4426,0.01416401,1124.05579,32203.07848,1124.05579,32203.07848,0.034905228,8.437896573,20.79401952,8.437896573,20.79401952,1102,23927,0.695703409,1,15.92110472,15.72255514,15.76878333,15.58225,16.06871667,16.41918333,0.299933333,0.836933333,0.26806864,0.417208975,8.738467545,29.81204378,0.196609458,0.149568616,FALSE,1.012628328,FALSE,0.149740288,N/A,15.77227401,16.06407061,0.291796599,15.77304292,16.05642362,0.283380701,736.8304068,0.547441627,0.066381647,1,N/A,24,23,,TRUE
10213,31,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 35),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-5,,,Unknown,9/6/2014 16:09,3,1,9,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Valley,Valley,2630.290991,332038.9477,2630.290991,332038.9477,0.007921634,577.2593875,12025.16049,577.2593875,12025.16049,0.048004298,4.556514883,27.61201798,4.556514883,27.61201798,772,7829,0.274020485,1,15.78892418,15.79535392,15.71441667,15.61248333,15.83701667,16.58771667,0.1226,0.975233333,0.069592477,0.92721848,8.709331557,15.53647221,0.110346129,0.257650662,FALSE,0.999592934,FALSE,0.17002928,N/A,15.71441667,15.83681937,0.1224027,15.71441667,15.83523909,0.12082242,519.5623081,0.827231582,0.633103216,1,N/A,11,7,,TRUE
10543,32,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 36),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-6,,,Unknown,9/6/2014 16:43,3,1,10,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,N/A,1,N/A,16,16,Baseline,Baseline,18435.7375,445528.535,18435.7375,445528.535,0.041379476,2739.661258,14300.09853,2739.661258,14300.09853,0.191583383,6.729203272,31.15562694,6.729203272,31.15562694,2425,9041,0.92186982,1,15.65928918,15.80840347,15.60356667,15.59056667,15.9651,16.79375,0.361533333,1.203183333,0.138579354,1.143194969,18.064852,16.12985161,0.040150949,0.346920687,FALSE,0.990567403,FALSE,0.392417192,N/A,15.60827757,15.9638344,0.355556826,15.61248646,15.95983259,0.347346125,304.2596349,3.62893873,6.75668958,1,N/A,29,13,,TRUE
10873,33,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica02.wiff (sample 1),140820_0_QC_Broth-5,,,Quality Control,9/7/2014 22:23,3,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,3643999.479,4149393.747,3643999.479,4149393.747,0.878200455,352038.4663,488145.9166,352038.4663,488145.9166,0.721174662,10.35114008,8.500314365,10.35114008,8.500314365,345659,471760,1,1,15.62494423,15.62330002,15.4837,15.50221667,17.0169,16.3283,1.5332,0.826083333,0.100367706,0.083492289,267.5006943,155.069753,0.018546269,0.021756201,FALSE,1.000105241,TRUE,1.212694732,N/A,15.54882723,16.54730429,0.998477062,15.55945237,15.98785842,0.42840605,4258.413775,6.43851109,5.402309963,1,N/A,88,8,,TRUE
