Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
361,2,140509_WTEColi_113C80_U13C20_01.wiff (sample 2),140505_0_OxicWTEcoliGlcM9_Broth-1-100.0x,,,Unknown,5/19/2014 13:14,3,1,1,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m3-0,69,,N/A,262.0 / 79.0,N/A,(No IS),g6p.g6p_m3-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Baseline,N/A,3513.2195,N/A,3513.2195,N/A,N/A,859.708143,N/A,859.708143,N/A,N/A,4.086525792,N/A,4.086525792,N/A,13897,N/A,0.008448,N/A,5.811585746,N/A,5.758366667,N/A,5.864183333,N/A,0.105816667,N/A,0.085401814,N/A,2.787996379,N/A,0.785150176,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.758366667,5.85545159,0.097084923,5.758366667,5.854294131,0.095927465,-6378.957316,1.673877989,2.30784361,1,N/A,9,9,,FALSE
362,2,140509_WTEColi_113C80_U13C20_01.wiff (sample 2),140505_0_OxicWTEcoliGlcM9_Broth-1-100.0x,,,Unknown,5/19/2014 13:14,3,1,1,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m4-0,70,,N/A,263.0 / 79.0,N/A,(No IS),g6p.g6p_m4-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,158989.5218,N/A,158989.5218,N/A,N/A,4689.611378,N/A,4689.611378,N/A,N/A,33.90249404,N/A,33.90249404,N/A,4667,N/A,0.967010344,N/A,6.361867795,N/A,6.018016667,N/A,6.998516667,N/A,0.9805,N/A,0.706655609,N/A,15.61247989,N/A,0.008598183,N/A,FALSE,N/A,FALSE,<2 points,N/A,6.018016667,6.988840079,0.970823412,6.018016667,6.980208516,0.962191849,-41.12405757,1.672775967,2.315806729,1,N/A,32,22,,FALSE
363,2,140509_WTEColi_113C80_U13C20_01.wiff (sample 2),140505_0_OxicWTEcoliGlcM9_Broth-1-100.0x,,,Unknown,5/19/2014 13:14,3,1,1,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m5-0,71,,N/A,264.0 / 79.0,N/A,(No IS),g6p.g6p_m5-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,126123.6726,N/A,126123.6726,N/A,N/A,3907.738939,N/A,3907.738939,N/A,N/A,32.27535785,N/A,32.27535785,N/A,3889,N/A,1,N/A,6.344538006,N/A,5.804116667,N/A,7.14225,N/A,1.338133333,N/A,0.753895568,N/A,18.8139912,N/A,0.024627134,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.816999845,6.95828599,1.141286144,5.828008929,7.142099682,1.314090753,71.91840028,1.269223478,1.996163941,1,N/A,49,22,,FALSE
364,2,140509_WTEColi_113C80_U13C20_01.wiff (sample 2),140505_0_OxicWTEcoliGlcM9_Broth-1-100.0x,,,Unknown,5/19/2014 13:14,3,1,1,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m6-0,72,,N/A,265.0 / 79.0,N/A,(No IS),g6p.g6p_m6-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,472083.7855,N/A,472083.7855,N/A,N/A,14814.75307,N/A,14814.75307,N/A,N/A,31.86578833,N/A,31.86578833,N/A,14157,N/A,1,N/A,6.184591254,N/A,5.684083333,N/A,6.835833333,N/A,1.15175,N/A,0.513615647,N/A,48.59347287,N/A,0.010053532,N/A,FALSE,N/A,TRUE,<2 points,N/A,5.695973935,6.835833333,1.139859398,5.768732539,6.835833333,1.067100794,129.3167764,1.104815966,1.408257463,1,N/A,45,21,,FALSE
650,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m0-0,66,,N/A,259.0 / 79.0,N/A,(No IS),g6p.g6p_m0-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,137384.6102,N/A,137384.6102,N/A,N/A,7309.813273,N/A,7309.813273,N/A,N/A,18.79454441,N/A,18.79454441,N/A,7260,N/A,0.660404251,N/A,6.313949358,N/A,5.748116667,N/A,6.588066667,N/A,0.83995,N/A,0.556426399,N/A,13.31137784,N/A,0.144670476,N/A,FALSE,N/A,TRUE,<2 points,N/A,5.748116667,6.588066667,0.83995,5.749298398,6.587770762,0.838472364,-1259.020376,0.787059595,0.574837704,1,N/A,47,28,,FALSE
651,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m1-0,67,,N/A,260.0 / 79.0,N/A,(No IS),g6p.g6p_m1-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,815143.9754,N/A,815143.9754,N/A,N/A,39650.88196,N/A,39650.88196,N/A,N/A,20.55802885,N/A,20.55802885,N/A,41070,N/A,0.715190715,N/A,6.247012222,N/A,5.86745,N/A,6.431233333,N/A,0.563783333,N/A,0.393953398,N/A,123.9381923,N/A,0.00404088,N/A,FALSE,N/A,TRUE,<2 points,N/A,5.883561709,6.431233333,0.547671624,5.925756987,6.431233333,0.505476346,284.195071,0.656515362,0.348261658,1,N/A,27,20,,FALSE
652,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m2-0,68,,N/A,261.0 / 79.0,N/A,(No IS),g6p.g6p_m2-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,870052.4748,N/A,870052.4748,N/A,N/A,24547.54483,N/A,24547.54483,N/A,N/A,35.44356394,N/A,35.44356394,N/A,23647,N/A,0.706835543,N/A,6.219114615,N/A,5.8864,N/A,7.019033333,N/A,1.132633333,N/A,0.894293966,N/A,16.05786165,N/A,0.114492112,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.8864,7.019033333,1.132633333,5.8864,7.016595186,1.130195186,2481.385779,1.367034117,1.728182778,1,N/A,47,36,,FALSE
653,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m3-0,69,,N/A,262.0 / 79.0,N/A,(No IS),g6p.g6p_m3-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Baseline,N/A,4882.326,N/A,4882.326,N/A,N/A,1547.439924,N/A,1547.439924,N/A,N/A,3.155098898,N/A,3.155098898,N/A,13483,N/A,0.01497068,N/A,5.717472827,N/A,5.652766667,N/A,5.74085,N/A,0.088083333,N/A,0.079696317,N/A,5.248621153,N/A,0.067207779,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.652766667,5.74044961,0.087682943,5.65318128,5.740089104,0.086907823,-1180.700095,0.542368719,0.080691459,1,N/A,7,7,,FALSE
654,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m4-0,70,,N/A,263.0 / 79.0,N/A,(No IS),g6p.g6p_m4-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,142424.3686,N/A,142424.3686,N/A,N/A,4428.767527,N/A,4428.767527,N/A,N/A,32.15891729,N/A,32.15891729,N/A,4459,N/A,1,N/A,6.459285158,N/A,5.8864,N/A,6.842433333,N/A,0.956033333,N/A,0.728092892,N/A,15.65993115,N/A,0.007885439,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.895919421,6.842433333,0.946513912,5.906476622,6.842433333,0.935956711,-36.52882499,0.807081566,0.625423258,1,N/A,37,30,,FALSE
655,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m5-0,71,,N/A,264.0 / 79.0,N/A,(No IS),g6p.g6p_m5-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,91084.90643,N/A,91084.90643,N/A,N/A,2567.312034,N/A,2567.312034,N/A,N/A,35.47870505,N/A,35.47870505,N/A,2489,N/A,1,N/A,6.439136979,N/A,5.839033333,N/A,6.881633333,N/A,1.0426,N/A,0.849597512,N/A,12.56715639,N/A,0.015500786,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.84466412,6.881633333,1.036969213,5.859114701,6.881633333,1.022518633,38.16933974,0.776908189,0.566073599,1,N/A,44,35,,FALSE
656,3,140509_WTEColi_113C80_U13C20_01.wiff (sample 3),140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x,,,Unknown,5/19/2014 13:48,3,1,2,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m6-0,72,,N/A,265.0 / 79.0,N/A,(No IS),g6p.g6p_m6-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Baseline,N/A,462627.658,N/A,462627.658,N/A,N/A,10084.2468,N/A,10084.2468,N/A,N/A,45.87627286,N/A,45.87627286,N/A,9800,N/A,1,N/A,6.28329352,N/A,5.857966667,N/A,7.64575,N/A,1.787783333,N/A,0.56313961,N/A,36.61655819,N/A,0.04621069,N/A,FALSE,N/A,TRUE,<2 points,N/A,5.873196574,7.623452168,1.750255594,5.88353401,7.610875797,1.727341787,-260.6579843,3.156038897,5.470673034,1,N/A,86,26,,FALSE
942,4,140509_WTEColi_113C80_U13C20_01.wiff (sample 4),140505_0_OxicWTEcoliGlcM9_Broth-3-100.0x,,,Unknown,5/19/2014 14:22,3,1,3,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m0-0,66,,N/A,259.0 / 79.0,N/A,(No IS),g6p.g6p_m0-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Baseline,N/A,145855.78,N/A,145855.78,N/A,N/A,5851.501165,N/A,5851.501165,N/A,N/A,24.92621566,N/A,24.92621566,N/A,5549,N/A,0.834853666,N/A,6.235722461,N/A,5.84975,N/A,6.786766667,N/A,0.937016667,N/A,0.521482744,N/A,10.52361185,N/A,0.15961716,N/A,FALSE,N/A,TRUE,<2 points,N/A,5.84975,6.765198176,0.915448176,5.851313187,6.756385674,0.905072487,-996.7805624,0.893730524,0.772612344,1,N/A,31,20,,FALSE
943,4,140509_WTEColi_113C80_U13C20_01.wiff (sample 4),140505_0_OxicWTEcoliGlcM9_Broth-3-100.0x,,,Unknown,5/19/2014 14:22,3,1,3,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m1-0,67,,N/A,260.0 / 79.0,N/A,(No IS),g6p.g6p_m1-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,1955822.017,N/A,1955822.017,N/A,N/A,62450.3639,N/A,62450.3639,N/A,N/A,31.31802434,N/A,31.31802434,N/A,64613,N/A,1,N/A,6.155736598,N/A,5.749933333,N/A,6.9617,N/A,1.211766667,N/A,0.466106585,N/A,196.3643574,N/A,0.028782336,N/A,FALSE,N/A,TRUE,<2 points,N/A,5.784340412,6.9617,1.177359588,5.854539314,6.9617,1.107160686,1483.344429,1.730514067,3.100939118,1,N/A,46,19,,FALSE
944,4,140509_WTEColi_113C80_U13C20_01.wiff (sample 4),140505_0_OxicWTEcoliGlcM9_Broth-3-100.0x,,,Unknown,5/19/2014 14:22,3,1,3,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m2-0,68,,N/A,261.0 / 79.0,N/A,(No IS),g6p.g6p_m2-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Baseline,N/A,1609138.597,N/A,1609138.597,N/A,N/A,34912.54277,N/A,34912.54277,N/A,N/A,46.09055855,N/A,46.09055855,N/A,34069,N/A,1,N/A,5.74416145,N/A,4.637216667,N/A,6.442016667,N/A,1.8048,N/A,1.215757381,N/A,22.26988072,N/A,0.135166322,N/A,FALSE,N/A,FALSE,<2 points,N/A,4.671421215,6.441830562,1.770409347,4.683883611,6.437323766,1.753440155,2614.694149,0.645846233,0.291050704,1,N/A,113,76,,FALSE
945,4,140509_WTEColi_113C80_U13C20_01.wiff (sample 4),140505_0_OxicWTEcoliGlcM9_Broth-3-100.0x,,,Unknown,5/19/2014 14:22,3,1,3,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m3-0,69,,N/A,262.0 / 79.0,N/A,(No IS),g6p.g6p_m3-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Baseline,N/A,7110.042,N/A,7110.042,N/A,N/A,1675.756581,N/A,1675.756581,N/A,N/A,4.242884724,N/A,4.242884724,N/A,20431,N/A,0.011978879,N/A,5.711679082,N/A,5.604033333,N/A,5.742683333,N/A,0.13865,N/A,0.132629379,N/A,4.841913705,N/A,0.402206387,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.604033333,5.742178964,0.13814563,5.604033333,5.74182393,0.137790597,-4861.161197,0.525668304,0.048634681,1,N/A,9,9,,FALSE
946,4,140509_WTEColi_113C80_U13C20_01.wiff (sample 4),140505_0_OxicWTEcoliGlcM9_Broth-3-100.0x,,,Unknown,5/19/2014 14:22,3,1,3,1,10,BOP5500QTRAP\Administrator,140509_McCloskey2013_13CFlux.dam,FALSE,g6p.g6p_m4-0,70,,N/A,263.0 / 79.0,N/A,(No IS),g6p.g6p_m4-0,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,6,N/A,Valley,N/A,247631.5834,N/A,247631.5834,N/A,N/A,7248.537306,N/A,7248.537306,N/A,N/A,34.16297288,N/A,34.16297288,N/A,7260,N/A,1,N/A,6.447421823,N/A,5.7862,N/A,6.914316667,N/A,1.128116667,N/A,0.630062852,N/A,27.02746643,N/A,0.023276462,N/A,FALSE,N/A,FALSE,<2 points,N/A,5.832262668,6.914316667,1.082053999,5.8479462,6.914316667,1.066370467,149.5592698,0.752188328,0.515619624,1,N/A,36,20,,FALSE
