Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
1877,6,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 4),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-1-10.0x,,,Unknown,9/5/2014 22:38,3,1,5,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Baseline,202356.0125,312086.581,202356.0125,312086.581,0.648397031,23580.42641,36402.15351,23580.42641,36402.15351,0.647775588,8.581524736,8.573299954,8.581524736,8.573299954,23404,36204,0.991829387,0.963926853,11.56524612,11.56260833,11.46905,11.46905,12.09626667,12.08313333,0.627216667,0.614083333,0.085064708,0.097323505,180.1128797,202.928596,0.004071173,0.015740827,FALSE,1.000228132,FALSE,1.762966034,N/A,11.49314912,12.0576848,0.564535687,11.503036,12.01719297,0.514156968,153.0571573,3.969032088,7.397050008,1,N/A,49,9,,TRUE
1878,6,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 4),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-1-10.0x,,,Unknown,9/5/2014 22:38,3,1,5,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Baseline,171113.6125,312086.581,171113.6125,312086.581,0.548288914,56324.03814,36402.15351,56324.03814,36402.15351,1.547272145,3.038021032,8.573299954,3.038021032,8.573299954,70785,36204,0,0.963926853,11.56972119,11.56260833,11.52821667,11.46905,11.62653333,12.08313333,0.098316667,0.614083333,0.054473658,0.097323505,7.645420231,202.928596,0.405333154,0.015740827,FALSE,1.000615161,FALSE,<2 points,N/A,11.52821667,11.61131002,0.083093358,11.52821667,11.6085965,0.08037983,-232208.849,0.858698152,0.661312366,2.38859286,N/A,9,7,,TRUE
2207,7,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 5),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-2-10.0x,,,Unknown,9/5/2014 23:12,3,1,6,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Valley,Valley,96325.003,295661.1272,96325.003,295661.1272,0.325795291,14424,33033.91438,14424,33033.91438,0.436642168,6.678106143,8.950229871,6.678106143,8.950229871,14233,32957,0.782650678,0.968835048,11.55818401,11.55370059,11.4688,11.4688,11.72718333,12.16403333,0.258383333,0.695233333,0.087612992,0.10323282,121.0458327,249.4568087,0,0.005614024,FALSE,1.00038805,FALSE,1.186838998,N/A,11.48414208,11.72718333,0.243041257,11.49183777,11.72718333,0.235345563,0,2.31653525,4.257681866,1,N/A,23,10,,TRUE
2208,7,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 5),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-2-10.0x,,,Unknown,9/5/2014 23:12,3,1,6,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Valley,24384.389,295661.1272,24384.389,295661.1272,0.082474112,14834.80794,33033.91438,14834.80794,33033.91438,0.449078113,1.643727988,8.950229871,1.643727988,8.950229871,25410,32957,0,0.968835048,11.55278965,11.55370059,11.52546667,11.4688,11.64261667,12.16403333,0.11715,0.695233333,0.035163567,0.10323282,3.996711279,249.4568087,1.642083949,0.005614024,FALSE,0.999921155,FALSE,<2 points,N/A,11.52546667,11.57489554,0.049428871,11.52546667,11.57411683,0.048650158,-207938.5403,1.091145054,1.147909865,1.028480861,N/A,11,5,,TRUE
2537,8,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 6),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-3-10.0x,,,Unknown,9/5/2014 23:46,3,1,7,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Baseline,12477.3955,314092.0195,12477.3955,314092.0195,0.039725287,1910,36918.61472,1910,36918.61472,0.051735419,6.532667801,8.507687027,6.532667801,8.507687027,1910,36969,0.774343374,0.921316106,11.58131398,11.5696781,11.49686667,11.4859,11.81045,12.0621,0.313583333,0.5762,0.095467277,0.100195236,22.61548381,269.8989231,0,0.010347084,FALSE,1.001005721,FALSE,0.136530693,N/A,11.50052861,11.80783726,0.307308651,11.50419056,11.80522453,0.301033969,0,2.503680187,4.216373022,1,N/A,28,10,,TRUE
2538,8,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 6),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-3-10.0x,,,Unknown,9/5/2014 23:46,3,1,7,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,N/A,Baseline,N/A,314092.0195,N/A,314092.0195,N/A,N/A,36918.61472,N/A,36918.61472,N/A,N/A,8.507687027,N/A,8.507687027,0,36969,N/A,0.921316106,N/A,11.5696781,N/A,11.4859,N/A,12.0621,N/A,0.5762,N/A,0.100195236,N/A,269.8989231,N/A,0.010347084,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
2867,9,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 7),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-3-10.0x,,,Unknown,9/6/2014 0:20,3,1,5,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Valley,Valley,139377.7031,325603.7009,139377.7031,325603.7009,0.428059333,23766.09611,31673.26918,23766.09611,31673.26918,0.750351849,5.864560274,10.28007873,5.864560274,10.28007873,23595,31428,0.672296018,1,11.55548038,11.55483472,11.42396667,11.44635,11.67885,12.3391,0.254883333,0.89275,0.093731216,0.117158025,181.5815227,193.0277293,0.001643073,0.010938324,FALSE,1.000055878,FALSE,2.042869411,N/A,11.47598541,11.67885,0.202864593,11.48782483,11.67885,0.191025171,153.2050904,1.302118061,1.891757448,1,N/A,22,9,,TRUE
2868,9,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 7),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-3-10.0x,,,Unknown,9/6/2014 0:20,3,1,5,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Valley,165768.299,325603.7009,165768.299,325603.7009,0.509110611,42866.88583,31673.26918,42866.88583,31673.26918,1.353408945,3.867047857,10.28007873,3.867047857,10.28007873,67060,31428,0,1,11.55083399,11.55483472,11.51783333,11.44635,11.61593333,12.3391,0.0981,0.89275,0.044887214,0.117158025,6.729889563,193.0277293,0.744304126,0.010938324,FALSE,0.999653762,FALSE,<2 points,N/A,11.51783333,11.59669226,0.078858926,11.51783727,11.59490445,0.07706718,-325239.5515,3.322707546,5.496580441,1.803699086,N/A,9,6,,TRUE
3197,10,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 8),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-4-10.0x,,,Unknown,9/6/2014 0:53,3,1,6,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Valley,131029.508,289257.5373,131029.508,289257.5373,0.452985631,11166.19048,31186.99856,11166.19048,31186.99856,0.358039921,11.73448619,9.2749399,11.73448619,9.2749399,10986,31046,1,0.956105219,11.55167623,11.54732509,11.45306667,11.43053333,12.27071667,12.11241667,0.81765,0.681883333,0.129077488,0.120649633,93.21993946,233.7772367,0.008597382,0.010605487,FALSE,1.000376809,FALSE,0.972354337,N/A,11.46430668,12.25692976,0.792623075,11.4789291,12.19014197,0.711212874,117.4096496,4.90322864,9.742709843,1,N/A,65,13,,TRUE
3198,10,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 8),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-4-10.0x,,,Unknown,9/6/2014 0:53,3,1,6,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Valley,9386.871,289257.5373,9386.871,289257.5373,0.032451604,10237.10977,31186.99856,10237.10977,31186.99856,0.328249278,0.916945428,9.2749399,0.916945428,9.2749399,65531,31046,0,0.956105219,11.61696667,11.54732509,11.60508333,11.43053333,11.64106667,12.11241667,0.035983333,0.681883333,0.01384739,0.120649633,1.773969858,233.7772367,0.513230796,0.010605487,FALSE,1.00603097,FALSE,<2 points,N/A,11.60508333,11.63053271,0.025449376,11.60508333,11.62919502,0.024111692,-146012.0426,1.070801219,1.02903436,0.916795194,N/A,4,3,,TRUE
3527,11,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 11),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Filtrate-1-10.0x,,,Unknown,9/6/2014 2:35,3,1,4,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Baseline,6697.515,394911.8585,6697.515,394911.8585,0.016959519,1433,39483.62268,1433,39483.62268,0.036293529,4.673771807,10.00191552,4.673771807,10.00191552,1337,39357,0.621978801,0.991977234,11.61304012,11.58110893,11.51551667,11.47203333,11.67211667,12.33955,0.1566,0.867516667,0.090881326,0.123600972,18.88439367,269.1076289,0,0.014512346,FALSE,1.002757179,FALSE,0.094393876,N/A,11.52344046,11.67063907,0.147198608,11.52788641,11.66916147,0.141275059,0,0.806336137,0.627025699,1,N/A,15,10,,TRUE
3528,11,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 11),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Filtrate-1-10.0x,,,Unknown,9/6/2014 2:35,3,1,4,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,N/A,Baseline,N/A,394911.8585,N/A,394911.8585,N/A,N/A,39483.62268,N/A,39483.62268,N/A,N/A,10.00191552,N/A,10.00191552,0,39357,N/A,0.991977234,N/A,11.58110893,N/A,11.47203333,N/A,12.33955,N/A,0.867516667,N/A,0.123600972,N/A,269.1076289,N/A,0.014512346,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
3857,12,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 12),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-1-10.0x,,,Unknown,9/6/2014 3:09,3,1,1,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Baseline,83355.698,369745.619,83355.698,369745.619,0.225440664,9350.02985,34556.774,9350.02985,34556.774,0.270570102,8.915019453,10.69965672,8.915019453,10.69965672,9266,34389,0.955948007,1,11.56691777,11.57345815,11.47451667,11.47451667,12.11103333,12.59878333,0.636516667,1.124266667,0.07434128,0.107568009,112.5674372,253.7603896,0.010267347,0.008305173,FALSE,0.999434881,FALSE,0.733672429,N/A,11.49342351,12.1008637,0.607440188,11.50897182,12.00245484,0.493483021,150.820874,5.02350277,9.987894786,1,N/A,52,8,,TRUE
3858,12,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 12),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-1-10.0x,,,Unknown,9/6/2014 3:09,3,1,1,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_2.Light,228,,,346.0 / 79.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,,,,N/A,1,N/A,11.6,11.6,Baseline,Baseline,13862.2865,369745.619,13862.2865,369745.619,0.037491415,9934.424885,34556.774,9934.424885,34556.774,0.287481259,1.395378863,10.69965672,1.395378863,10.69965672,9266,34389,0,1,11.5761159,11.57345815,11.55388333,11.47451667,11.61201667,12.59878333,0.058133333,1.124266667,0.026257692,0.107568009,2.909076823,253.7603896,1.009620599,0.008305173,FALSE,1.000229641,FALSE,<2 points,N/A,11.55388333,11.58946263,0.035579294,11.55388333,11.58835861,0.034475278,-172534.4037,0.765146113,0.482807668,1.062501943,N/A,6,4,,TRUE
