exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_
7,2,,ALEsKOs01,140715_5_OxicEvo04EcoliGlcM9_Broth-2,OxicEvo04EcoliGlc_Broth-2,OxicEvo04EcoliGlc,140715,7/15/2014 14:15,5,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_2.5,,,,TRUE
7,2,,ALEsKOs01,140715_6_OxicEvo04EcoliGlcM9_Broth-2,OxicEvo04EcoliGlc_Broth-2,OxicEvo04EcoliGlc,140715,7/15/2014 14:45,6,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_2.6,,,,TRUE
7,2,,ALEsKOs01,140715_1_OxicEvo04EcoliGlcM9_Broth-3,OxicEvo04EcoliGlc_Broth-3,OxicEvo04EcoliGlc,140715,7/15/2014 11:45,1,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_3.1,,,,TRUE
7,2,,ALEsKOs01,140715_2_OxicEvo04EcoliGlcM9_Broth-3,OxicEvo04EcoliGlc_Broth-3,OxicEvo04EcoliGlc,140715,7/15/2014 12:27,2,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_3.2,,,,TRUE
7,2,,ALEsKOs01,140715_3_OxicEvo04EcoliGlcM9_Broth-3,OxicEvo04EcoliGlc_Broth-3,OxicEvo04EcoliGlc,140715,7/15/2014 13:11,3,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_3.3,,,,TRUE
7,2,,ALEsKOs01,140715_4_OxicEvo04EcoliGlcM9_Broth-3,OxicEvo04EcoliGlc_Broth-3,OxicEvo04EcoliGlc,140715,7/15/2014 13:55,4,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_3.4,,,,TRUE
7,2,,ALEsKOs01,140715_5_OxicEvo04EcoliGlcM9_Broth-3,OxicEvo04EcoliGlc_Broth-3,OxicEvo04EcoliGlc,140715,7/15/2014 14:17,5,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_3.5,,,,TRUE
7,2,,ALEsKOs01,140715_6_OxicEvo04EcoliGlcM9_Broth-3,OxicEvo04EcoliGlc_Broth-3,OxicEvo04EcoliGlc,140715,7/15/2014 14:46,6,OxicEvo04EcoliGlcM9,Filtration,ALEWtEvo04,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04EcoliGlc_3.6,,,,TRUE
7,2,,ALEsKOs01,140715_1_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:15,1,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_1.1,,,,TRUE
7,2,,ALEsKOs01,140715_2_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:11,2,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_1.2,,,,TRUE
7,2,,ALEsKOs01,140715_3_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:05,3,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_1.3,,,,TRUE
7,2,,ALEsKOs01,140715_4_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:11,4,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_1.4,,,,TRUE
7,2,,ALEsKOs01,140715_5_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:41,5,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_1.5,,,,TRUE
7,2,,ALEsKOs01,140715_6_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 19:19,6,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_1.6,,,,TRUE
7,2,,ALEsKOs01,140715_1_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:17,1,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_2.1,,,,TRUE
7,2,,ALEsKOs01,140715_2_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:13,2,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_2.2,,,,TRUE
7,2,,ALEsKOs01,140715_3_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:06,3,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_2.3,,,,TRUE
7,2,,ALEsKOs01,140715_4_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:12,4,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_2.4,,,,TRUE
7,2,,ALEsKOs01,140715_5_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:42,5,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_2.5,,,,TRUE
7,2,,ALEsKOs01,140715_6_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 19:18,6,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_2.6,,,,TRUE
7,2,,ALEsKOs01,140715_1_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:19,1,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_3.1,,,,TRUE
7,2,,ALEsKOs01,140715_2_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:15,2,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_3.2,,,,TRUE
7,2,,ALEsKOs01,140715_3_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:07,3,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_3.3,,,,TRUE
7,2,,ALEsKOs01,140715_4_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:13,4,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_3.4,,,,TRUE
7,2,,ALEsKOs01,140715_5_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:43,5,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_3.5,,,,TRUE
7,2,,ALEsKOs01,140715_6_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 19:17,6,OxicEvo04gndEcoliGlcM9,Filtration,ALEWtEvo04_gnd_kan,Broth,3,0,,mL,1,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04gndEcoliGlc_3.6,,,,TRUE
7,2,,ALEsKOs01,140716_1_OxicEvo04pgiEcoliGlcM9_Broth-1,OxicEvo04pgiEcoliGlc_Broth-1,OxicEvo04pgiEcoliGlc,140716,7/16/2014 9:03,1,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_1.1,,,,TRUE
7,2,,ALEsKOs01,140716_2_OxicEvo04pgiEcoliGlcM9_Broth-1,OxicEvo04pgiEcoliGlc_Broth-1,OxicEvo04pgiEcoliGlc,140716,7/16/2014 11:44,2,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_1.2,,,,TRUE
7,2,,ALEsKOs01,140716_3_OxicEvo04pgiEcoliGlcM9_Broth-1,OxicEvo04pgiEcoliGlc_Broth-1,OxicEvo04pgiEcoliGlc,140716,7/16/2014 12:47,3,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_1.3,,,,TRUE
7,2,,ALEsKOs01,140716_4_OxicEvo04pgiEcoliGlcM9_Broth-1,OxicEvo04pgiEcoliGlc_Broth-1,OxicEvo04pgiEcoliGlc,140716,7/16/2014 14:07,4,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_1.4,,,,TRUE
7,2,,ALEsKOs01,140716_5_OxicEvo04pgiEcoliGlcM9_Broth-1,OxicEvo04pgiEcoliGlc_Broth-1,OxicEvo04pgiEcoliGlc,140716,7/16/2014 16:39,5,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_1.5,,,,TRUE
7,2,,ALEsKOs01,140716_6_OxicEvo04pgiEcoliGlcM9_Broth-1,OxicEvo04pgiEcoliGlc_Broth-1,OxicEvo04pgiEcoliGlc,140716,7/16/2014 18:03,6,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,1,0,,mL,1,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_1.6,,,,TRUE
7,2,,ALEsKOs01,140716_1_OxicEvo04pgiEcoliGlcM9_Broth-2,OxicEvo04pgiEcoliGlc_Broth-2,OxicEvo04pgiEcoliGlc,140716,7/16/2014 9:04,1,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_2.1,,,,TRUE
7,2,,ALEsKOs01,140716_2_OxicEvo04pgiEcoliGlcM9_Broth-2,OxicEvo04pgiEcoliGlc_Broth-2,OxicEvo04pgiEcoliGlc,140716,7/16/2014 11:45,2,OxicEvo04pgiEcoliGlcM9,Filtration,ALEWtEvo04_pgi_kan,Broth,2,0,,mL,1,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,,0,0,,,,1,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,1,0,,,,Unknown,OxicEvo04pgiEcoliGlc_2.2,,,,TRUE
