exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos
5,9,,ALEsKOs01,141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 17:04,11,OxicEvo04pgiEvo03EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,0,0,mL,0.25,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie3EP13CB3,,9,37
5,9,,ALEsKOs01,141104_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Filtrate-1,OxicEvo04pgiEvo03EPEcoli13CGlc_Filtrate-1,OxicEvo04pgiEvo03EPEcoli13CGlc,141104,11/4/2014 0:00,11,OxicEvo04pgiEvo03EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Filtrate,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie3EP13CF1,,9,
5,9,,ALEsKOs01,141013_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141013,10/13/2014 16:52,11,OxicEvo04pgiEvo04EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie4EP13CB1,,9,38
5,9,,ALEsKOs01,141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 17:02,11,OxicEvo04pgiEvo04EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,0,0,mL,0.25,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie4EP13CB2,,9,39
5,9,,ALEsKOs01,141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 17:02,11,OxicEvo04pgiEvo04EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,3,0,0,mL,0.25,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie4EP13CB3,,9,40
5,9,,ALEsKOs01,141104_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Filtrate-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Filtrate-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141104,11/4/2014 0:00,11,OxicEvo04pgiEvo04EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Filtrate,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie4EP13CF1,,9,
5,9,,ALEsKOs01,141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo05EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo05EPEcoli13CGlc,141007,10/7/2014 17:10,11,OxicEvo04pgiEvo05EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Endpoint,Broth,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie5EP13CB1,,9,41
5,9,,ALEsKOs01,141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo05EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo05EPEcoli13CGlc,141007,10/7/2014 17:10,11,OxicEvo04pgiEvo05EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Endpoint,Broth,2,0,0,mL,0.25,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie5EP13CB2,,9,42
5,9,,ALEsKOs01,141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo05EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo05EPEcoli13CGlc,141007,10/7/2014 17:10,11,OxicEvo04pgiEvo05EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Endpoint,Broth,3,0,0,mL,0.25,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie5EP13CB3,,9,43
5,9,,ALEsKOs01,141104_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Filtrate-1,OxicEvo04pgiEvo05EPEcoli13CGlc_Filtrate-1,OxicEvo04pgiEvo05EPEcoli13CGlc,141104,11/4/2014 0:00,11,OxicEvo04pgiEvo05EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Endpoint,Filtrate,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie5EP13CF1,,9,
5,9,,ALEsKOs01,141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo06EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo06EPEcoli13CGlc,141008,10/8/2014 14:28,11,OxicEvo04pgiEvo06EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Endpoint,Broth,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie6EP13CB1,,9,44
5,9,,ALEsKOs01,141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo06EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo06EPEcoli13CGlc,141008,10/8/2014 14:28,11,OxicEvo04pgiEvo06EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Endpoint,Broth,2,0,0,mL,0.25,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie6EP13CB2,,9,45
5,9,,ALEsKOs01,141013_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo06EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo06EPEcoli13CGlc,141013,10/13/2014 16:54,11,OxicEvo04pgiEvo06EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Endpoint,Broth,3,0,0,mL,0.25,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie6EP13CB3,,9,46
5,9,,ALEsKOs01,141104_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Filtrate-1,OxicEvo04pgiEvo06EPEcoli13CGlc_Filtrate-1,OxicEvo04pgiEvo06EPEcoli13CGlc,141104,11/4/2014 0:00,11,OxicEvo04pgiEvo06EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Endpoint,Filtrate,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie6EP13CF1,,9,
5,9,,ALEsKOs01,141008_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo07EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo07EPEcoli13CGlc,141008,10/8/2014 14:24,11,OxicEvo04pgiEvo07EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Endpoint,Broth,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie7EP13CB1,,9,47
5,9,,ALEsKOs01,141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo07EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo07EPEcoli13CGlc,141013,10/13/2014 16:56,11,OxicEvo04pgiEvo07EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Endpoint,Broth,2,0,0,mL,0.25,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie7EP13CB2,,9,48
5,9,,ALEsKOs01,141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo07EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo07EPEcoli13CGlc,141013,10/13/2014 16:56,11,OxicEvo04pgiEvo07EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Endpoint,Broth,3,0,0,mL,0.25,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie7EP13CB3,,9,49
5,9,,ALEsKOs01,141104_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Filtrate-1,OxicEvo04pgiEvo07EPEcoli13CGlc_Filtrate-1,OxicEvo04pgiEvo07EPEcoli13CGlc,141104,11/4/2014 0:00,11,OxicEvo04pgiEvo07EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Endpoint,Filtrate,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie7EP13CF1,,9,
5,9,,ALEsKOs01,141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo08EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo08EPEcoli13CGlc,141014,10/14/2014 15:20,11,OxicEvo04pgiEvo08EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Endpoint,Broth,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie8EP13CB1,,9,50
5,9,,ALEsKOs01,141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo08EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo08EPEcoli13CGlc,141014,10/14/2014 15:20,11,OxicEvo04pgiEvo08EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Endpoint,Broth,2,0,0,mL,0.25,mL,0,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie8EP13CB2,,9,51
5,9,,ALEsKOs01,141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo08EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo08EPEcoli13CGlc,141014,10/14/2014 15:20,11,OxicEvo04pgiEvo08EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Endpoint,Broth,3,0,0,mL,0.25,mL,0,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie8EP13CB3,,9,52
5,9,,ALEsKOs01,141104_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Filtrate-1,OxicEvo04pgiEvo08EPEcoli13CGlc_Filtrate-1,OxicEvo04pgiEvo08EPEcoli13CGlc,141104,11/4/2014 0:00,11,OxicEvo04pgiEvo08EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Endpoint,Filtrate,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,pgie8EP13CF1,,9,
5,9,,ALEsKOs01,141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo01EPEcoli13CGlc_Broth-1,OxicEvo04ptsHIcrrEvo01EPEcoli13CGlc,141014,10/14/2014 15:50,11,OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9,Aqueous acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Endpoint,Broth,1,0,0,mL,0.25,mL,0,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,,0,0,10,0.00E+00,0,0,cells*L-1,g*L-1,mL,mg,mg,,140720_McCloskey2013_13CFlux,,Unknown,ptse1EP13CB1,,9,53
